filename;region_count;region_id;region_shape_attributes;region_attributes
boletus_edulis_377.jpg;1;0;"{""name"":""rect"",""x"":13,""y"":23,""width"":173,""height"":143}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_378.jpg;2;0;"{""name"":""rect"",""x"":41,""y"":132,""width"":223,""height"":390}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_378.jpg;2;1;"{""name"":""rect"",""x"":175,""y"":234,""width"":155,""height"":314}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_381.jpg;2;0;"{""name"":""rect"",""x"":100,""y"":47,""width"":88,""height"":99}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_381.jpg;2;1;"{""name"":""rect"",""x"":30,""y"":39,""width"":91,""height"":108}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_382.jpg;4;0;"{""name"":""rect"",""x"":17,""y"":35,""width"":91,""height"":129}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_382.jpg;4;1;"{""name"":""rect"",""x"":97,""y"":36,""width"":74,""height"":139}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_382.jpg;4;2;"{""name"":""rect"",""x"":189,""y"":39,""width"":76,""height"":128}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_382.jpg;4;3;"{""name"":""rect"",""x"":146,""y"":1,""width"":109,""height"":67}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_384.jpg;3;0;"{""name"":""rect"",""x"":13,""y"":85,""width"":85,""height"":126}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_384.jpg;3;1;"{""name"":""rect"",""x"":125,""y"":92,""width"":75,""height"":67}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_384.jpg;3;2;"{""name"":""rect"",""x"":83,""y"":113,""width"":64,""height"":64}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_385.jpg;1;0;"{""name"":""rect"",""x"":49,""y"":44,""width"":148,""height"":116}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_387.jpg;1;0;"{""name"":""rect"",""x"":20,""y"":7,""width"":182,""height"":156}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_388.jpg;1;0;"{""name"":""rect"",""x"":59,""y"":72,""width"":84,""height"":118}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_389.jpg;1;0;"{""name"":""rect"",""x"":8,""y"":34,""width"":152,""height"":116}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_390.jpg;4;0;"{""name"":""rect"",""x"":455,""y"":332,""width"":203,""height"":194}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_390.jpg;4;1;"{""name"":""rect"",""x"":3,""y"":47,""width"":388,""height"":445}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_390.jpg;4;2;"{""name"":""rect"",""x"":361,""y"":4,""width"":336,""height"":267}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_390.jpg;4;3;"{""name"":""rect"",""x"":677,""y"":33,""width"":118,""height"":298}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_391.jpg;2;0;"{""name"":""rect"",""x"":140,""y"":6,""width"":101,""height"":151}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_391.jpg;2;1;"{""name"":""rect"",""x"":30,""y"":5,""width"":112,""height"":143}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_392.jpg;1;0;"{""name"":""rect"",""x"":130,""y"":57,""width"":554,""height"":461}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_393.jpg;1;0;"{""name"":""rect"",""x"":94,""y"":44,""width"":83,""height"":77}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_395.jpg;1;0;"{""name"":""rect"",""x"":24,""y"":5,""width"":200,""height"":180}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_398.jpg;3;0;"{""name"":""rect"",""x"":152,""y"":112,""width"":334,""height"":236}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_398.jpg;3;1;"{""name"":""rect"",""x"":8,""y"":215,""width"":179,""height"":214}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_398.jpg;3;2;"{""name"":""rect"",""x"":571,""y"":214,""width"":211,""height"":215}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_399.jpg;1;0;"{""name"":""rect"",""x"":2,""y"":4,""width"":204,""height"":215}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_400.jpg;1;0;"{""name"":""rect"",""x"":43,""y"":30,""width"":144,""height"":142}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_401.jpg;1;0;"{""name"":""rect"",""x"":67,""y"":3,""width"":156,""height"":164}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_402.jpg;1;0;"{""name"":""rect"",""x"":16,""y"":3,""width"":83,""height"":94}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_406.jpg;1;0;"{""name"":""rect"",""x"":77,""y"":23,""width"":714,""height"":611}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_407.jpg;2;0;"{""name"":""rect"",""x"":27,""y"":89,""width"":382,""height"":296}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_407.jpg;2;1;"{""name"":""rect"",""x"":353,""y"":28,""width"":398,""height"":539}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_409.jpg;1;0;"{""name"":""rect"",""x"":109,""y"":67,""width"":86,""height"":82}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_410.jpg;1;0;"{""name"":""rect"",""x"":113,""y"":12,""width"":629,""height"":547}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_415.jpg;1;0;"{""name"":""rect"",""x"":84,""y"":16,""width"":120,""height"":135}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_421.jpg;2;0;"{""name"":""rect"",""x"":121,""y"":52,""width"":117,""height"":103}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_421.jpg;2;1;"{""name"":""rect"",""x"":30,""y"":5,""width"":142,""height"":138}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_423.jpg;3;0;"{""name"":""rect"",""x"":23,""y"":115,""width"":63,""height"":68}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_423.jpg;3;1;"{""name"":""rect"",""x"":65,""y"":9,""width"":146,""height"":145}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_423.jpg;3;2;"{""name"":""rect"",""x"":160,""y"":90,""width"":89,""height"":89}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_424.jpg;2;0;"{""name"":""rect"",""x"":101,""y"":7,""width"":118,""height"":203}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_424.jpg;2;1;"{""name"":""rect"",""x"":5,""y"":26,""width"":120,""height"":179}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_425.jpg;1;0;"{""name"":""rect"",""x"":37,""y"":60,""width"":116,""height"":130}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_431.jpg;1;0;"{""name"":""rect"",""x"":34,""y"":59,""width"":200,""height"":112}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_432.jpg;1;0;"{""name"":""rect"",""x"":59,""y"":17,""width"":159,""height"":146}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_437.jpg;2;0;"{""name"":""rect"",""x"":7,""y"":45,""width"":147,""height"":124}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_437.jpg;2;1;"{""name"":""rect"",""x"":112,""y"":10,""width"":157,""height"":140}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_438.jpg;1;0;"{""name"":""rect"",""x"":9,""y"":66,""width"":176,""height"":136}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_439.jpg;1;0;"{""name"":""rect"",""x"":67,""y"":31,""width"":105,""height"":107}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_441.jpg;2;0;"{""name"":""rect"",""x"":10,""y"":17,""width"":391,""height"":524}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_441.jpg;2;1;"{""name"":""rect"",""x"":388,""y"":210,""width"":400,""height"":432}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_442.jpg;1;0;"{""name"":""rect"",""x"":26,""y"":82,""width"":665,""height"":590}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_444.jpg;5;0;"{""name"":""rect"",""x"":65,""y"":322,""width"":227,""height"":246}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_444.jpg;5;1;"{""name"":""rect"",""x"":286,""y"":286,""width"":210,""height"":264}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_444.jpg;5;2;"{""name"":""rect"",""x"":95,""y"":195,""width"":176,""height"":150}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_444.jpg;5;3;"{""name"":""rect"",""x"":419,""y"":125,""width"":372,""height"":319}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_444.jpg;5;4;"{""name"":""rect"",""x"":216,""y"":32,""width"":264,""height"":295}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_446.jpg;1;0;"{""name"":""rect"",""x"":72,""y"":19,""width"":140,""height"":126}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_447.jpg;2;0;"{""name"":""rect"",""x"":60,""y"":68,""width"":347,""height"":455}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_447.jpg;2;1;"{""name"":""rect"",""x"":393,""y"":150,""width"":321,""height"":395}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_449.jpg;1;0;"{""name"":""rect"",""x"":218,""y"":128,""width"":386,""height"":278}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_451.jpg;1;0;"{""name"":""rect"",""x"":108,""y"":69,""width"":67,""height"":76}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_452.jpg;1;0;"{""name"":""rect"",""x"":60,""y"":3,""width"":163,""height"":147}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_453.jpg;2;0;"{""name"":""rect"",""x"":33,""y"":107,""width"":381,""height"":389}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_453.jpg;2;1;"{""name"":""rect"",""x"":408,""y"":62,""width"":358,""height"":435}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_457.jpg;4;0;"{""name"":""rect"",""x"":128,""y"":305,""width"":323,""height"":225}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_457.jpg;4;1;"{""name"":""rect"",""x"":88,""y"":83,""width"":208,""height"":204}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_457.jpg;4;2;"{""name"":""rect"",""x"":287,""y"":16,""width"":291,""height"":275}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_457.jpg;4;3;"{""name"":""rect"",""x"":454,""y"":161,""width"":256,""height"":301}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;0;"{""name"":""rect"",""x"":26,""y"":81,""width"":89,""height"":80}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;1;"{""name"":""rect"",""x"":38,""y"":4,""width"":118,""height"":143}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;2;"{""name"":""rect"",""x"":187,""y"":35,""width"":97,""height"":130}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;3;"{""name"":""rect"",""x"":153,""y"":78,""width"":58,""height"":77}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;4;"{""name"":""rect"",""x"":167,""y"":3,""width"":55,""height"":74}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_461.jpg;6;5;"{""name"":""rect"",""x"":136,""y"":70,""width"":38,""height"":40}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_462.jpg;1;0;"{""name"":""rect"",""x"":262,""y"":158,""width"":330,""height"":272}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_463.jpg;2;0;"{""name"":""rect"",""x"":75,""y"":16,""width"":93,""height"":88}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_463.jpg;2;1;"{""name"":""rect"",""x"":117,""y"":84,""width"":58,""height"":69}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_464.jpg;1;0;"{""name"":""rect"",""x"":38,""y"":13,""width"":197,""height"":158}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;0;"{""name"":""rect"",""x"":49,""y"":80,""width"":77,""height"":79}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;1;"{""name"":""rect"",""x"":169,""y"":78,""width"":89,""height"":95}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;2;"{""name"":""rect"",""x"":114,""y"":78,""width"":76,""height"":78}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;3;"{""name"":""rect"",""x"":25,""y"":16,""width"":80,""height"":71}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;4;"{""name"":""rect"",""x"":91,""y"":5,""width"":104,""height"":72}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_465.jpg;6;5;"{""name"":""rect"",""x"":185,""y"":8,""width"":74,""height"":82}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_467.jpg;2;0;"{""name"":""rect"",""x"":83,""y"":83,""width"":78,""height"":88}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_467.jpg;2;1;"{""name"":""rect"",""x"":156,""y"":24,""width"":100,""height"":121}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_470.jpg;1;0;"{""name"":""rect"",""x"":10,""y"":7,""width"":82,""height"":88}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_473.jpg;2;0;"{""name"":""rect"",""x"":6,""y"":27,""width"":120,""height"":126}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_473.jpg;2;1;"{""name"":""rect"",""x"":133,""y"":27,""width"":121,""height"":147}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_474.jpg;1;0;"{""name"":""rect"",""x"":32,""y"":47,""width"":162,""height"":120}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_475.jpg;1;0;"{""name"":""rect"",""x"":53,""y"":24,""width"":135,""height"":132}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_477.jpg;1;0;"{""name"":""rect"",""x"":68,""y"":42,""width"":89,""height"":84}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_478.jpg;1;0;"{""name"":""rect"",""x"":27,""y"":24,""width"":167,""height"":180}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_479.jpg;1;0;"{""name"":""rect"",""x"":29,""y"":19,""width"":188,""height"":155}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_481.jpg;1;0;"{""name"":""rect"",""x"":344,""y"":200,""width"":291,""height"":242}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_482.jpg;4;0;"{""name"":""rect"",""x"":36,""y"":69,""width"":245,""height"":302}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_482.jpg;4;1;"{""name"":""rect"",""x"":368,""y"":100,""width"":218,""height"":263}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_482.jpg;4;2;"{""name"":""rect"",""x"":208,""y"":5,""width"":188,""height"":155}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_482.jpg;4;3;"{""name"":""rect"",""x"":241,""y"":142,""width"":203,""height"":224}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_484.jpg;1;0;"{""name"":""rect"",""x"":135,""y"":119,""width"":510,""height"":545}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;0;"{""name"":""rect"",""x"":242,""y"":265,""width"":291,""height"":314}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;1;"{""name"":""rect"",""x"":57,""y"":311,""width"":196,""height"":165}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;2;"{""name"":""rect"",""x"":112,""y"":68,""width"":192,""height"":221}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;3;"{""name"":""rect"",""x"":296,""y"":112,""width"":135,""height"":152}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;4;"{""name"":""rect"",""x"":494,""y"":17,""width"":217,""height"":209}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
boletus_edulis_489.jpg;6;5;"{""name"":""rect"",""x"":505,""y"":284,""width"":220,""height"":237}";"{""Object"":""mushroom"",""Species"":""Boletus Edulis""}"
